phone_id,direction_id,wav_path
P0020,dir_1,examples\single_type_pipeline\audio\P0020_dir_1.wav
P0020,dir_2,examples\single_type_pipeline\audio\P0020_dir_2.wav
P0020,dir_3,examples\single_type_pipeline\audio\P0020_dir_3.wav
P0020,dir_4,examples\single_type_pipeline\audio\P0020_dir_4.wav
P0021,dir_1,examples\single_type_pipeline\audio\P0021_dir_1.wav
P0021,dir_2,examples\single_type_pipeline\audio\P0021_dir_2.wav
P0021,dir_3,examples\single_type_pipeline\audio\P0021_dir_3.wav
P0021,dir_4,examples\single_type_pipeline\audio\P0021_dir_4.wav
P0022,dir_1,examples\single_type_pipeline\audio\P0022_dir_1.wav
P0022,dir_2,examples\single_type_pipeline\audio\P0022_dir_2.wav
P0022,dir_3,examples\single_type_pipeline\audio\P0022_dir_3.wav
P0022,dir_4,examples\single_type_pipeline\audio\P0022_dir_4.wav
P0023,dir_1,examples\single_type_pipeline\audio\P0023_dir_1.wav
P0023,dir_2,examples\single_type_pipeline\audio\P0023_dir_2.wav
P0023,dir_3,examples\single_type_pipeline\audio\P0023_dir_3.wav
P0023,dir_4,examples\single_type_pipeline\audio\P0023_dir_4.wav
P0024,dir_1,examples\single_type_pipeline\audio\P0024_dir_1.wav
P0024,dir_2,examples\single_type_pipeline\audio\P0024_dir_2.wav
P0024,dir_3,examples\single_type_pipeline\audio\P0024_dir_3.wav
P0024,dir_4,examples\single_type_pipeline\audio\P0024_dir_4.wav
P0025,dir_1,examples\single_type_pipeline\audio\P0025_dir_1.wav
P0025,dir_2,examples\single_type_pipeline\audio\P0025_dir_2.wav
P0025,dir_3,examples\single_type_pipeline\audio\P0025_dir_3.wav
P0025,dir_4,examples\single_type_pipeline\audio\P0025_dir_4.wav
P0026,dir_1,examples\single_type_pipeline\audio\P0026_dir_1.wav
P0026,dir_2,examples\single_type_pipeline\audio\P0026_dir_2.wav
P0026,dir_3,examples\single_type_pipeline\audio\P0026_dir_3.wav
P0026,dir_4,examples\single_type_pipeline\audio\P0026_dir_4.wav
P0027,dir_1,examples\single_type_pipeline\audio\P0027_dir_1.wav
P0027,dir_2,examples\single_type_pipeline\audio\P0027_dir_2.wav
P0027,dir_3,examples\single_type_pipeline\audio\P0027_dir_3.wav
P0027,dir_4,examples\single_type_pipeline\audio\P0027_dir_4.wav
P0028,dir_1,examples\single_type_pipeline\audio\P0028_dir_1.wav
P0028,dir_2,examples\single_type_pipeline\audio\P0028_dir_2.wav
P0028,dir_3,examples\single_type_pipeline\audio\P0028_dir_3.wav
P0028,dir_4,examples\single_type_pipeline\audio\P0028_dir_4.wav
P0029,dir_1,examples\single_type_pipeline\audio\P0029_dir_1.wav
P0029,dir_2,examples\single_type_pipeline\audio\P0029_dir_2.wav
P0029,dir_3,examples\single_type_pipeline\audio\P0029_dir_3.wav
P0029,dir_4,examples\single_type_pipeline\audio\P0029_dir_4.wav
P0030,dir_1,examples\single_type_pipeline\audio\P0030_dir_1.wav
P0030,dir_2,examples\single_type_pipeline\audio\P0030_dir_2.wav
P0030,dir_3,examples\single_type_pipeline\audio\P0030_dir_3.wav
P0030,dir_4,examples\single_type_pipeline\audio\P0030_dir_4.wav
P0031,dir_1,examples\single_type_pipeline\audio\P0031_dir_1.wav
P0031,dir_2,examples\single_type_pipeline\audio\P0031_dir_2.wav
P0031,dir_3,examples\single_type_pipeline\audio\P0031_dir_3.wav
P0031,dir_4,examples\single_type_pipeline\audio\P0031_dir_4.wav
P0032,dir_1,examples\single_type_pipeline\audio\P0032_dir_1.wav
P0032,dir_2,examples\single_type_pipeline\audio\P0032_dir_2.wav
P0032,dir_3,examples\single_type_pipeline\audio\P0032_dir_3.wav
P0032,dir_4,examples\single_type_pipeline\audio\P0032_dir_4.wav
P0033,dir_1,examples\single_type_pipeline\audio\P0033_dir_1.wav
P0033,dir_2,examples\single_type_pipeline\audio\P0033_dir_2.wav
P0033,dir_3,examples\single_type_pipeline\audio\P0033_dir_3.wav
P0033,dir_4,examples\single_type_pipeline\audio\P0033_dir_4.wav
P0034,dir_1,examples\single_type_pipeline\audio\P0034_dir_1.wav
P0034,dir_2,examples\single_type_pipeline\audio\P0034_dir_2.wav
P0034,dir_3,examples\single_type_pipeline\audio\P0034_dir_3.wav
P0034,dir_4,examples\single_type_pipeline\audio\P0034_dir_4.wav
P0035,dir_1,examples\single_type_pipeline\audio\P0035_dir_1.wav
P0035,dir_2,examples\single_type_pipeline\audio\P0035_dir_2.wav
P0035,dir_3,examples\single_type_pipeline\audio\P0035_dir_3.wav
P0035,dir_4,examples\single_type_pipeline\audio\P0035_dir_4.wav
P0036,dir_1,examples\single_type_pipeline\audio\P0036_dir_1.wav
P0036,dir_2,examples\single_type_pipeline\audio\P0036_dir_2.wav
P0036,dir_3,examples\single_type_pipeline\audio\P0036_dir_3.wav
P0036,dir_4,examples\single_type_pipeline\audio\P0036_dir_4.wav
P0037,dir_1,examples\single_type_pipeline\audio\P0037_dir_1.wav
P0037,dir_2,examples\single_type_pipeline\audio\P0037_dir_2.wav
P0037,dir_3,examples\single_type_pipeline\audio\P0037_dir_3.wav
P0037,dir_4,examples\single_type_pipeline\audio\P0037_dir_4.wav
P0038,dir_1,examples\single_type_pipeline\audio\P0038_dir_1.wav
P0038,dir_2,examples\single_type_pipeline\audio\P0038_dir_2.wav
P0038,dir_3,examples\single_type_pipeline\audio\P0038_dir_3.wav
P0038,dir_4,examples\single_type_pipeline\audio\P0038_dir_4.wav
P0039,dir_1,examples\single_type_pipeline\audio\P0039_dir_1.wav
P0039,dir_2,examples\single_type_pipeline\audio\P0039_dir_2.wav
P0039,dir_3,examples\single_type_pipeline\audio\P0039_dir_3.wav
P0039,dir_4,examples\single_type_pipeline\audio\P0039_dir_4.wav
P0040,dir_1,examples\single_type_pipeline\audio\P0040_dir_1.wav
P0040,dir_2,examples\single_type_pipeline\audio\P0040_dir_2.wav
P0040,dir_3,examples\single_type_pipeline\audio\P0040_dir_3.wav
P0040,dir_4,examples\single_type_pipeline\audio\P0040_dir_4.wav
P0041,dir_1,examples\single_type_pipeline\audio\P0041_dir_1.wav
P0041,dir_2,examples\single_type_pipeline\audio\P0041_dir_2.wav
P0041,dir_3,examples\single_type_pipeline\audio\P0041_dir_3.wav
P0041,dir_4,examples\single_type_pipeline\audio\P0041_dir_4.wav
P0042,dir_1,examples\single_type_pipeline\audio\P0042_dir_1.wav
P0042,dir_2,examples\single_type_pipeline\audio\P0042_dir_2.wav
P0042,dir_3,examples\single_type_pipeline\audio\P0042_dir_3.wav
P0042,dir_4,examples\single_type_pipeline\audio\P0042_dir_4.wav
P0043,dir_1,examples\single_type_pipeline\audio\P0043_dir_1.wav
P0043,dir_2,examples\single_type_pipeline\audio\P0043_dir_2.wav
P0043,dir_3,examples\single_type_pipeline\audio\P0043_dir_3.wav
P0043,dir_4,examples\single_type_pipeline\audio\P0043_dir_4.wav
P0044,dir_1,examples\single_type_pipeline\audio\P0044_dir_1.wav
P0044,dir_2,examples\single_type_pipeline\audio\P0044_dir_2.wav
P0044,dir_3,examples\single_type_pipeline\audio\P0044_dir_3.wav
P0044,dir_4,examples\single_type_pipeline\audio\P0044_dir_4.wav
P0045,dir_1,examples\single_type_pipeline\audio\P0045_dir_1.wav
P0045,dir_2,examples\single_type_pipeline\audio\P0045_dir_2.wav
P0045,dir_3,examples\single_type_pipeline\audio\P0045_dir_3.wav
P0045,dir_4,examples\single_type_pipeline\audio\P0045_dir_4.wav
P0046,dir_1,examples\single_type_pipeline\audio\P0046_dir_1.wav
P0046,dir_2,examples\single_type_pipeline\audio\P0046_dir_2.wav
P0046,dir_3,examples\single_type_pipeline\audio\P0046_dir_3.wav
P0046,dir_4,examples\single_type_pipeline\audio\P0046_dir_4.wav
P0047,dir_1,examples\single_type_pipeline\audio\P0047_dir_1.wav
P0047,dir_2,examples\single_type_pipeline\audio\P0047_dir_2.wav
P0047,dir_3,examples\single_type_pipeline\audio\P0047_dir_3.wav
P0047,dir_4,examples\single_type_pipeline\audio\P0047_dir_4.wav
P0048,dir_1,examples\single_type_pipeline\audio\P0048_dir_1.wav
P0048,dir_2,examples\single_type_pipeline\audio\P0048_dir_2.wav
P0048,dir_3,examples\single_type_pipeline\audio\P0048_dir_3.wav
P0048,dir_4,examples\single_type_pipeline\audio\P0048_dir_4.wav
P0049,dir_1,examples\single_type_pipeline\audio\P0049_dir_1.wav
P0049,dir_2,examples\single_type_pipeline\audio\P0049_dir_2.wav
P0049,dir_3,examples\single_type_pipeline\audio\P0049_dir_3.wav
P0049,dir_4,examples\single_type_pipeline\audio\P0049_dir_4.wav
P0050,dir_1,examples\single_type_pipeline\audio\P0050_dir_1.wav
P0050,dir_2,examples\single_type_pipeline\audio\P0050_dir_2.wav
P0050,dir_3,examples\single_type_pipeline\audio\P0050_dir_3.wav
P0050,dir_4,examples\single_type_pipeline\audio\P0050_dir_4.wav
P0051,dir_1,examples\single_type_pipeline\audio\P0051_dir_1.wav
P0051,dir_2,examples\single_type_pipeline\audio\P0051_dir_2.wav
P0051,dir_3,examples\single_type_pipeline\audio\P0051_dir_3.wav
P0051,dir_4,examples\single_type_pipeline\audio\P0051_dir_4.wav
P0052,dir_1,examples\single_type_pipeline\audio\P0052_dir_1.wav
P0052,dir_2,examples\single_type_pipeline\audio\P0052_dir_2.wav
P0052,dir_3,examples\single_type_pipeline\audio\P0052_dir_3.wav
P0052,dir_4,examples\single_type_pipeline\audio\P0052_dir_4.wav
P0053,dir_1,examples\single_type_pipeline\audio\P0053_dir_1.wav
P0053,dir_2,examples\single_type_pipeline\audio\P0053_dir_2.wav
P0053,dir_3,examples\single_type_pipeline\audio\P0053_dir_3.wav
P0053,dir_4,examples\single_type_pipeline\audio\P0053_dir_4.wav
P0054,dir_1,examples\single_type_pipeline\audio\P0054_dir_1.wav
P0054,dir_2,examples\single_type_pipeline\audio\P0054_dir_2.wav
P0054,dir_3,examples\single_type_pipeline\audio\P0054_dir_3.wav
P0054,dir_4,examples\single_type_pipeline\audio\P0054_dir_4.wav
P0055,dir_1,examples\single_type_pipeline\audio\P0055_dir_1.wav
P0055,dir_2,examples\single_type_pipeline\audio\P0055_dir_2.wav
P0055,dir_3,examples\single_type_pipeline\audio\P0055_dir_3.wav
P0055,dir_4,examples\single_type_pipeline\audio\P0055_dir_4.wav
P0056,dir_1,examples\single_type_pipeline\audio\P0056_dir_1.wav
P0056,dir_2,examples\single_type_pipeline\audio\P0056_dir_2.wav
P0056,dir_3,examples\single_type_pipeline\audio\P0056_dir_3.wav
P0056,dir_4,examples\single_type_pipeline\audio\P0056_dir_4.wav
